0	0	0
0.125	0	0
0.25	0	0
0.375	0	0
0.5	0	0
0.625	0	0
0.75	0	0
0.875	0	0
1	0	0

0	0.125	0
0.125	0.125	0.00413106341401
0.25	0.125	0.00763320987142
0.375	0.125	0.00997326932113
0.5	0.125	0.0107949889246
0.625	0.125	0.00997326932113
0.75	0.125	0.00763320987142
0.875	0.125	0.00413106341401
1	0.125	4.93373923686e-17

0	0.25	0
0.125	0.25	0.00827996185553
0.25	0.25	0.0152993745766
0.375	0.25	0.0199895962075
0.5	0.25	0.021636583022
0.625	0.25	0.0199895962075
0.75	0.25	0.0152993745766
0.875	0.25	0.00827996185553
1	0.25	1.0638151125e-16

0	0.375	0
0.125	0.375	0.012371791779
0.25	0.375	0.0228600904102
0.375	0.375	0.0298681475037
0.5	0.375	0.0323290498952
0.625	0.375	0.0298681475037
0.75	0.375	0.0228600904102
0.875	0.375	0.012371791779
1	0.375	1.80042909111e-16

0	0.5	0
0.125	0.5	0.016117143566
0.25	0.5	0.0297805981264
0.375	0.5	0.0389102265839
0.5	0.5	0.042116125766
0.625	0.5	0.0389102265839
0.75	0.5	0.0297805981264
0.875	0.5	0.016117143566
1	0.5	2.81827833459e-16

0	0.625	0
0.125	0.625	0.0188255277214
0.25	0.625	0.0347850395011
0.375	0.625	0.0454488443438
0.5	0.625	0.0491934746301
0.625	0.625	0.0454488443438
0.75	0.625	0.0347850395011
0.875	0.625	0.0188255277214
1	0.625	4.2763555536e-16

0	0.75	0
0.125	0.75	0.019103329284
0.25	0.75	0.0352983498566
0.375	0.75	0.0461195166438
0.5	0.75	0.0499194050965
0.625	0.75	0.0461195166438
0.75	0.75	0.0352983498566
0.875	0.75	0.019103329284
1	0.75	6.40241908359e-16

0	0.875	0
0.125	0.875	0.0143595461918
0.25	0.875	0.0265329816455
0.375	0.875	0.0346670111658
0.5	0.875	0.0375233024933
0.625	0.875	0.0346670111658
0.75	0.875	0.0265329816455
0.875	0.875	0.0143595461918
1	0.875	9.52856977924e-16

0	1	0
0.125	1	0
0.25	1	0
0.375	1	0
0.5	1	0
0.625	1	0
0.75	1	0
0.875	1	0
1	1	0

